image-ID,cycle,z-step,frame,accum,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,amp,background11,background12,background21,background22,chisq,particle-ID,vis-probe
209,2,1,9,3,1512.64,1,1,0,0,1,1,1,1,5307.94,35619.3,10686.4,1,1,1,1,0,0.128559,-1,0
210,2,1,10,3,1734.45,1,1,0,0,1,1,1,1,5302.28,35602.7,10628.3,1,1,1,1,0,0.120057,-1,0
216,2,1,16,2,1066.31,1,1,0,0,1,1,1,1,5880.02,36425.8,10619.1,1,1,1,1,0,0.153119,-1,0
217,2,1,17,3,1772.83,1,1,0,0,1,1,1,1,7103.7,36101.2,10719.1,1,1,1,1,0,0.118751,-1,0
219,2,1,19,2,756.617,1,1,0,0,1,1,1,1,9571.08,39815.7,11487,1,1,1,1,0,0.181774,-1,0
231,2,1,31,2,1482.3,1,1,0,0,1,1,1,1,8219.9,36269.2,10505.9,1,1,1,1,0,0.129868,-1,0
231,2,1,31,3,1310.03,1,1,0,0,1,1,1,1,6852.52,37584.1,11265.8,1,1,1,1,0,0.138143,-1,0
232,2,1,32,2,1383.61,1,1,0,0,1,1,1,1,8206.32,36279.3,10497.1,1,1,1,1,0,0.13442,-1,0
233,2,1,33,2,1574.03,1,1,0,0,1,1,1,1,8208.79,36278,10478.9,1,1,1,1,0,0.126027,-1,0
234,2,1,34,2,1235.75,1,1,0,0,1,1,1,1,8200.77,36264.7,10475.8,1,1,1,1,0,0.142234,-1,0
236,2,1,36,2,1075.47,1,1,0,0,1,1,1,1,5503.67,36781.9,11065.2,1,1,1,1,0,0.152465,-1,0
237,2,1,37,3,1113.85,1,1,0,0,1,1,1,1,6787.75,36443.2,11059.3,1,1,1,1,0,0.149815,-1,0
237,2,1,37,2,1121.9,1,1,0,0,1,1,1,1,5486.1,36780.4,11096.2,1,1,1,1,0,0.149277,-1,0
238,2,1,38,2,1235.6,1,1,0,0,1,1,1,1,5481.68,36774.7,11055.9,1,1,1,1,0,0.142243,-1,0
239,2,1,39,2,895.581,1,1,0,0,1,1,1,1,6797,36437.6,11112.4,1,1,1,1,0,0.167077,-1,0
241,2,1,41,2,865.722,1,1,0,0,1,1,1,1,6782.36,36437.7,11121.4,1,1,1,1,0,0.169934,-1,0
246,2,1,46,2,1313.13,1,1,0,0,1,1,1,1,7527.83,38193.6,11494.6,1,1,1,1,0,0.13798,-1,0
248,2,1,48,2,1186.98,1,1,0,0,1,1,1,1,7521.56,38187.3,11472.3,1,1,1,1,0,0.145127,-1,0
249,2,1,49,2,1186.05,1,1,0,0,1,1,1,1,7516.08,38185.1,11487.6,1,1,1,1,0,0.145184,-1,0
253,2,1,53,3,1463.91,1,1,0,0,1,1,1,1,5801.84,36489.9,11102.6,1,1,1,1,0,0.130681,-1,0
254,2,1,54,2,1142.49,1,1,0,0,1,1,1,1,5810.19,36503,11013.9,1,1,1,1,0,0.147926,-1,0
255,2,1,55,2,1271.32,1,1,0,0,1,1,1,1,5798.4,36489.3,11040.6,1,1,1,1,0,0.140231,-1,0
256,2,1,56,2,1256.48,1,1,0,0,1,1,1,1,5800.79,36488.2,11039.7,1,1,1,1,0,0.141056,-1,0
257,2,1,57,2,1240.44,1,1,0,0,1,1,1,1,9505.74,38813.8,11433.7,1,1,1,1,0,0.141965,-1,0
258,2,1,58,2,1288.68,1,1,0,0,1,1,1,1,9528.02,38807.9,11412.6,1,1,1,1,0,0.139283,-1,0
259,2,1,59,2,1315.4,1,1,0,0,1,1,1,1,9529.3,38799.1,11396.4,1,1,1,1,0,0.137861,-1,0
259,2,1,59,2,821.411,1,1,0,0,1,1,1,1,6865.52,41121,11856.3,1,1,1,1,0,0.174458,-1,0
260,2,1,60,2,1243.44,1,1,0,0,1,1,1,1,9534.63,38807.7,11376.2,1,1,1,1,0,0.141794,-1,0
260,2,1,60,2,619.736,1,1,0,0,1,1,1,1,6882.17,41132.4,11828.3,1,1,1,1,0,0.200848,-1,0
260,2,1,60,2,912.985,1,1,0,0,1,1,1,1,5611.07,38032.9,11517.2,1,1,1,1,0,0.165477,-1,0
260,2,1,60,2,1108.11,1,1,0,0,1,1,1,1,4010.39,37944.7,11033.1,1,1,1,1,0,0.150203,-1,0
261,2,1,61,2,1092.8,1,1,0,0,1,1,1,1,5750.28,36306.1,10969.9,1,1,1,1,0,0.151251,-1,0
261,2,1,61,2,760.41,1,1,0,0,1,1,1,1,6863.81,41129.6,11776.9,1,1,1,1,0,0.18132,-1,0
261,2,1,61,2,1064.72,1,1,0,0,1,1,1,1,4005.89,37942.6,11076.7,1,1,1,1,0,0.153233,-1,0
262,2,1,62,3,1514.53,1,1,0,0,1,1,1,1,9512.97,38789.9,11337.3,1,1,1,1,0,0.128479,-1,0
262,2,1,62,2,790.719,1,1,0,0,1,1,1,1,6854.36,41139.8,11844.9,1,1,1,1,0,0.177811,-1,0
262,2,1,62,2,996.12,1,1,0,0,1,1,1,1,4006.69,37945.3,11045.8,1,1,1,1,0,0.158421,-1,0
263,2,1,63,2,1260.29,1,1,0,0,1,1,1,1,9528.56,38796,11378.6,1,1,1,1,0,0.140843,-1,0
266,2,1,66,2,808.264,1,1,0,0,1,1,1,1,5282.66,38393.9,11603.3,1,1,1,1,0,0.175871,-1,0
266,2,1,66,2,1068.08,1,1,0,0,1,1,1,1,4830.04,40080.7,11614,1,1,1,1,0,0.152992,-1,0
267,2,1,67,2,770.798,1,1,0,0,1,1,1,1,5297.72,38380.6,11544.2,1,1,1,1,0,0.180094,-1,0
268,2,1,68,2,1026.99,1,1,0,0,1,1,1,1,5276.06,38374.7,11550.6,1,1,1,1,0,0.156022,-1,0
269,2,1,69,2,1086.35,1,1,0,0,1,1,1,1,6974.14,36851.5,10896.8,1,1,1,1,0,0.1517,-1,0
269,2,1,69,3,1709.34,1,1,0,0,1,1,1,1,4988.8,38849.6,11523.2,1,1,1,1,0,0.120936,-1,0
270,2,1,70,2,1043.18,1,1,0,0,1,1,1,1,6961.63,36851.3,10888,1,1,1,1,0,0.154807,-1,0
270,2,1,70,2,1506.02,1,1,0,0,1,1,1,1,5009.74,38845.1,11591.1,1,1,1,1,0,0.128841,-1,0
271,2,1,71,3,1819.13,1,1,0,0,1,1,1,1,5001.42,38823.9,11587.8,1,1,1,1,0,0.11723,-1,0
274,2,1,74,2,1366.37,1,1,0,0,1,1,1,1,8561,37231.4,11085.4,1,1,1,1,0,0.135265,-1,0
275,2,1,75,2,1307.53,1,1,0,0,1,1,1,1,7346.49,38028.3,11382.5,1,1,1,1,0,0.138275,-1,0
276,2,1,76,3,1469.96,1,1,0,0,1,1,1,1,8550.25,37231.1,11085.5,1,1,1,1,0,0.130412,-1,0
276,2,1,76,2,1556.74,1,1,0,0,1,1,1,1,6778.12,35402.2,10532.2,1,1,1,1,0,0.126725,-1,0
276,2,1,76,2,1295.56,1,1,0,0,1,1,1,1,7361.76,38019.1,11404.3,1,1,1,1,0,0.138912,-1,0
279,2,1,79,2,1147.58,1,1,0,0,1,1,1,1,8569.83,37228.7,11030.9,1,1,1,1,0,0.147597,-1,0
280,2,1,80,2,1981.64,1,1,0,0,1,1,1,1,5820.5,36570.2,10534.9,1,1,1,1,0,0.11232,-1,0
281,2,1,81,2,2533.29,1,1,0,0,1,1,1,1,5808.97,36590.1,10537.6,1,1,1,1,0,0.0993408,-1,0
282,2,1,82,2,1295.16,1,1,0,0,1,1,1,1,5509.68,40725.4,11711.8,1,1,1,1,0,0.138934,-1,0
283,2,1,83,2,1483.72,1,1,0,0,1,1,1,1,5501.57,40738.8,11734.5,1,1,1,1,0,0.129806,-1,0
283,2,1,83,2,1191.31,1,1,0,0,1,1,1,1,3951.71,40473.4,11354.1,1,1,1,1,0,0.144863,-1,0
285,2,1,85,2,1175.18,1,1,0,0,1,1,1,1,3948.69,40471.5,11377.2,1,1,1,1,0,0.145854,-1,0
289,2,1,89,2,956.118,1,1,0,0,1,1,1,1,5834.05,36467.8,10452.3,1,1,1,1,0,0.161702,-1,0
292,2,1,92,2,1110.28,1,1,0,0,1,1,1,1,4892.34,40812.8,11686.2,1,1,1,1,0,0.150056,-1,0
299,2,1,99,2,1364.36,1,1,0,0,1,1,1,1,4607.03,39374.3,11488.6,1,1,1,1,0,0.135365,-1,0
312,3,1,12,2,912.314,1,1,0,0,1,1,1,1,4359.1,39808.8,11518.8,1,1,1,1,0,0.165538,-1,0
313,3,1,13,2,872.957,1,1,0,0,1,1,1,1,4359.74,39805.9,11578.6,1,1,1,1,0,0.169229,-1,0
314,3,1,14,3,1160.66,1,1,0,0,1,1,1,1,4364.89,39795,11456.5,1,1,1,1,0,0.146764,-1,0
315,3,1,15,3,1517.44,1,1,0,0,1,1,1,1,4340.79,39779.5,11432.9,1,1,1,1,0,0.128356,-1,0
316,3,1,16,2,1314.61,1,1,0,0,1,1,1,1,7428.79,38068.2,11492.6,1,1,1,1,0,0.137902,-1,0
316,3,1,16,2,949.94,1,1,0,0,1,1,1,1,4382.32,39800.6,11508.4,1,1,1,1,0,0.162227,-1,0
317,3,1,17,2,1019.03,1,1,0,0,1,1,1,1,5498.58,34413.6,10267.4,1,1,1,1,0,0.156631,-1,0
317,3,1,17,2,1224.96,1,1,0,0,1,1,1,1,7426.34,38048.9,11474.8,1,1,1,1,0,0.14286,-1,0
319,3,1,19,2,1938.91,1,1,0,0,1,1,1,1,5509.4,34401.9,10317.6,1,1,1,1,0,0.113551,-1,0
320,3,1,20,2,1503.01,1,1,0,0,1,1,1,1,5472.47,34391.2,10259.6,1,1,1,1,0,0.12897,-1,0
321,3,1,21,2,1378.54,1,1,0,0,1,1,1,1,6377.2,35356.2,10554.3,1,1,1,1,0,0.134667,-1,0
321,3,1,21,2,1176.97,1,1,0,0,1,1,1,1,4836.68,40880.1,11557.6,1,1,1,1,0,0.145743,-1,0
321,3,1,21,2,743.105,1,1,0,0,1,1,1,1,4354.11,39837.7,11585.3,1,1,1,1,0,0.183419,-1,0
322,3,1,22,2,1386.02,1,1,0,0,1,1,1,1,5479.67,34390.4,10284.2,1,1,1,1,0,0.134303,-1,0
322,3,1,22,2,960.148,1,1,0,0,1,1,1,1,4845.13,40876,11559,1,1,1,1,0,0.161362,-1,0
323,3,1,23,2,1362.85,1,1,0,0,1,1,1,1,6381.31,35360.3,10568.2,1,1,1,1,0,0.135439,-1,0
324,3,1,24,2,1250.41,1,1,0,0,1,1,1,1,9049.8,38375,11440.4,1,1,1,1,0,0.141398,-1,0
325,3,1,25,2,1450.07,1,1,0,0,1,1,1,1,9063.14,38381.2,11522.7,1,1,1,1,0,0.131303,-1,0
327,3,1,27,2,1189.65,1,1,0,0,1,1,1,1,9050.51,38365.3,11516.9,1,1,1,1,0,0.144964,-1,0
328,3,1,28,2,1054.53,1,1,0,0,1,1,1,1,5543.75,37398,11212.8,1,1,1,1,0,0.153971,-1,0
328,3,1,28,3,1555.36,1,1,0,0,1,1,1,1,5472.89,38688.2,11635.6,1,1,1,1,0,0.126781,-1,0
329,3,1,29,2,1506.03,1,1,0,0,1,1,1,1,9055.75,38368.1,11495.4,1,1,1,1,0,0.128841,-1,0
329,3,1,29,2,1081.48,1,1,0,0,1,1,1,1,5530.88,37397.9,11165,1,1,1,1,0,0.152041,-1,0
331,3,1,31,2,1385.09,1,1,0,0,1,1,1,1,9061.29,38374.9,11523.1,1,1,1,1,0,0.134348,-1,0
332,3,1,32,2,1124.01,1,1,0,0,1,1,1,1,3984.77,37198.2,11166.4,1,1,1,1,0,0.149137,-1,0
339,3,1,39,2,1217.67,1,1,0,0,1,1,1,1,6142.15,36748.2,11142.5,1,1,1,1,0,0.143287,-1,0
340,3,1,40,2,1060.8,1,1,0,0,1,1,1,1,6136.56,36753.1,11111.6,1,1,1,1,0,0.153516,-1,0
341,3,1,41,2,1058.35,1,1,0,0,1,1,1,1,6143.02,36764.7,11138.2,1,1,1,1,0,0.153693,-1,0
342,3,1,42,3,1549.52,1,1,0,0,1,1,1,1,6133.17,36755.8,11099.1,1,1,1,1,0,0.12702,-1,0
344,3,1,44,2,1005.78,1,1,0,0,1,1,1,1,6135.53,36773.5,11164.9,1,1,1,1,0,0.157659,-1,0
346,3,1,46,2,1015.61,1,1,0,0,1,1,1,1,5528.61,37395.8,11181.2,1,1,1,1,0,0.156894,-1,0
348,3,1,48,2,700.897,1,1,0,0,1,1,1,1,5562.28,37406,11192.3,1,1,1,1,0,0.188861,-1,0
356,3,1,56,2,1078.21,1,1,0,0,1,1,1,1,9242.53,39828.2,11608.9,1,1,1,1,0,0.152271,-1,0
356,3,1,56,2,1698.58,1,1,0,0,1,1,1,1,4757.02,38731.9,11440.5,1,1,1,1,0,0.121318,-1,0
357,3,1,57,2,1316.76,1,1,0,0,1,1,1,1,3576.48,37379.4,10887.4,1,1,1,1,0,0.13779,-1,0
357,3,1,57,2,1837.32,1,1,0,0,1,1,1,1,4774.35,38729.3,11498.2,1,1,1,1,0,0.116648,-1,0
358,3,1,58,2,1297.82,1,1,0,0,1,1,1,1,9248.27,39830.8,11618.8,1,1,1,1,0,0.138791,-1,0
358,3,1,58,3,1986.47,1,1,0,0,1,1,1,1,7326.68,38090.3,11165.3,1,1,1,1,0,0.112184,-1,0
358,3,1,58,2,1752.52,1,1,0,0,1,1,1,1,4763.98,38734.8,11454.2,1,1,1,1,0,0.119437,-1,0
359,3,1,59,2,1052.88,1,1,0,0,1,1,1,1,7722,40441.5,12206.5,1,1,1,1,0,0.154092,-1,0
360,3,1,60,2,1808.78,1,1,0,0,1,1,1,1,4779.46,38734.1,11461.4,1,1,1,1,0,0.117565,-1,0
360,3,1,60,2,1081.45,1,1,0,0,1,1,1,1,4569.07,41007.2,11651,1,1,1,1,0,0.152043,-1,0
361,3,1,61,3,1303.79,1,1,0,0,1,1,1,1,7700.68,40438.4,12172.7,1,1,1,1,0,0.138473,-1,0
362,3,1,62,2,1091.5,1,1,0,0,1,1,1,1,4584.99,40995.3,11684.7,1,1,1,1,0,0.151341,-1,0
363,3,1,63,2,1667.25,1,1,0,0,1,1,1,1,7344.54,34871.6,10551,1,1,1,1,0,0.122453,-1,0
363,3,1,63,3,1850.82,1,1,0,0,1,1,1,1,5751.17,36471.3,11071.8,1,1,1,1,0,0.116222,-1,0
363,3,1,63,2,790.466,1,1,0,0,1,1,1,1,7711.72,40445.6,12184.3,1,1,1,1,0,0.17784,-1,0
364,3,1,64,3,1653.06,1,1,0,0,1,1,1,1,7325.86,34884.8,10472.8,1,1,1,1,0,0.122978,-1,0
364,3,1,64,2,1200,1,1,0,0,1,1,1,1,7720.27,40447.6,12215.5,1,1,1,1,0,0.144338,-1,0
365,3,1,65,2,1136.86,1,1,0,0,1,1,1,1,4581.56,41014.3,11665.3,1,1,1,1,0,0.148291,-1,0
366,3,1,66,2,1686.36,1,1,0,0,1,1,1,1,7323.65,34880.6,10404.6,1,1,1,1,0,0.121757,-1,0
367,3,1,67,3,2042.94,1,1,0,0,1,1,1,1,5944.56,36608.9,10649.4,1,1,1,1,0,0.110622,-1,0
368,3,1,68,3,1494.71,1,1,0,0,1,1,1,1,5324.49,39458.7,11629.4,1,1,1,1,0,0.129328,-1,0
372,3,1,72,2,1311.79,1,1,0,0,1,1,1,1,7764.57,36474,10949.4,1,1,1,1,0,0.13805,-1,0
373,3,1,73,2,1175.12,1,1,0,0,1,1,1,1,7770.87,36479.1,10943.9,1,1,1,1,0,0.145858,-1,0
374,3,1,74,2,1639.99,1,1,0,0,1,1,1,1,7522.26,34965.7,10271.2,1,1,1,1,0,0.123466,-1,0
374,3,1,74,2,1204.74,1,1,0,0,1,1,1,1,7775.15,36469.7,10991.2,1,1,1,1,0,0.144053,-1,0
375,3,1,75,2,1148.14,1,1,0,0,1,1,1,1,7765.97,36459.4,10947.2,1,1,1,1,0,0.147561,-1,0
375,3,1,75,2,1279.36,1,1,0,0,1,1,1,1,6701.04,40801.9,11878.9,1,1,1,1,0,0.139789,-1,0
376,3,1,76,2,1390.93,1,1,0,0,1,1,1,1,6708.02,40803.3,11890.7,1,1,1,1,0,0.134066,-1,0
377,3,1,77,2,774.161,1,1,0,0,1,1,1,1,6728.2,40824.4,11976.5,1,1,1,1,0,0.179703,-1,0
378,3,1,78,2,1144.92,1,1,0,0,1,1,1,1,6695.44,40793,11884.1,1,1,1,1,0,0.147769,-1,0
382,3,1,82,2,1105.08,1,1,0,0,1,1,1,1,6431.45,36167.3,10931.8,1,1,1,1,0,0.150409,-1,0
383,3,1,83,2,1152.11,1,1,0,0,1,1,1,1,6699.87,40805.5,11926.9,1,1,1,1,0,0.147307,-1,0
384,3,1,84,2,1020.51,1,1,0,0,1,1,1,1,7986.23,36525.2,11116.4,1,1,1,1,0,0.156517,-1,0
385,3,1,85,2,1037.1,1,1,0,0,1,1,1,1,7984.11,36515.7,11105.6,1,1,1,1,0,0.15526,-1,0
387,3,1,87,2,1113.56,1,1,0,0,1,1,1,1,8890.98,39259,11548.5,1,1,1,1,0,0.149835,-1,0
388,3,1,88,2,1147.43,1,1,0,0,1,1,1,1,3837.02,39142.5,11398.5,1,1,1,1,0,0.147607,-1,0
389,3,1,89,2,1094.7,1,1,0,0,1,1,1,1,7847.81,36229.3,10900.3,1,1,1,1,0,0.15112,-1,0
389,3,1,89,2,1200.45,1,1,0,0,1,1,1,1,3826.85,39140.7,11424.3,1,1,1,1,0,0.144311,-1,0
390,3,1,90,2,1680.28,1,1,0,0,1,1,1,1,9163.08,35773.2,10719.1,1,1,1,1,0,0.121977,-1,0
390,3,1,90,3,1653.14,1,1,0,0,1,1,1,1,7820.95,36211.6,10889.9,1,1,1,1,0,0.122974,-1,0
391,3,1,91,2,1412.91,1,1,0,0,1,1,1,1,7848.36,36235.2,10960.2,1,1,1,1,0,0.133019,-1,0
392,3,1,92,2,1896.92,1,1,0,0,1,1,1,1,9165.19,35762.7,10699.7,1,1,1,1,0,0.114801,-1,0
392,3,1,92,2,1100.13,1,1,0,0,1,1,1,1,8634.61,37097.7,10948.1,1,1,1,1,0,0.150747,-1,0
392,3,1,92,2,1107.15,1,1,0,0,1,1,1,1,7833,36242.8,10864.3,1,1,1,1,0,0.150268,-1,0
392,3,1,92,2,1348.24,1,1,0,0,1,1,1,1,5916.98,36524.1,11012.6,1,1,1,1,0,0.136171,-1,0
392,3,1,92,2,1397.79,1,1,0,0,1,1,1,1,6587.09,39387.8,11787.5,1,1,1,1,0,0.133736,-1,0
392,3,1,92,2,1048.57,1,1,0,0,1,1,1,1,3817.65,39129.1,11417.5,1,1,1,1,0,0.154408,-1,0
393,3,1,93,3,1785.81,1,1,0,0,1,1,1,1,8628.07,37078.6,10857.1,1,1,1,1,0,0.118318,-1,0
393,3,1,93,3,1680.4,1,1,0,0,1,1,1,1,7815.7,36204.9,10839.6,1,1,1,1,0,0.121973,-1,0
393,3,1,93,2,1125.03,1,1,0,0,1,1,1,1,5911.42,36530.5,11039.8,1,1,1,1,0,0.149069,-1,0
393,3,1,93,2,1246.18,1,1,0,0,1,1,1,1,3839.9,39128.9,11371.2,1,1,1,1,0,0.141638,-1,0
394,3,1,94,3,1992.4,1,1,0,0,1,1,1,1,8620.65,37074.3,10870.8,1,1,1,1,0,0.112016,-1,0
394,3,1,94,2,1256.17,1,1,0,0,1,1,1,1,5888.17,36532.2,11074.1,1,1,1,1,0,0.141073,-1,0
394,3,1,94,2,1250.57,1,1,0,0,1,1,1,1,6577.56,39382.2,11763.7,1,1,1,1,0,0.141389,-1,0
395,3,1,95,2,1605.77,1,1,0,0,1,1,1,1,5106.05,35798.8,10674.6,1,1,1,1,0,0.124775,-1,0
395,3,1,95,2,1152.11,1,1,0,0,1,1,1,1,5907.32,36545.1,11101.9,1,1,1,1,0,0.147307,-1,0
396,3,1,96,2,1213.14,1,1,0,0,1,1,1,1,5910.43,36523.8,11016.1,1,1,1,1,0,0.143554,-1,0
397,3,1,97,2,1810.07,1,1,0,0,1,1,1,1,9174.27,35746.1,10741.6,1,1,1,1,0,0.117523,-1,0
397,3,1,97,2,1165.76,1,1,0,0,1,1,1,1,5769.58,36285.3,10972,1,1,1,1,0,0.146442,-1,0
398,3,1,98,2,1685.38,1,1,0,0,1,1,1,1,9151.78,35751.7,10685.5,1,1,1,1,0,0.121793,-1,0
399,3,1,99,2,1581.82,1,1,0,0,1,1,1,1,9146.31,35753.9,10705.5,1,1,1,1,0,0.125716,-1,0
399,3,1,99,2,1164.08,1,1,0,0,1,1,1,1,5752.82,36303.7,11011.9,1,1,1,1,0,0.146547,-1,0
400,4,1,0,2,1196.52,1,1,0,0,1,1,1,1,5789.06,36294.5,10970.5,1,1,1,1,0,0.144547,-1,0
400,4,1,0,2,988.982,1,1,0,0,1,1,1,1,3483.34,39940.7,11185.3,1,1,1,1,0,0.158992,-1,0
401,4,1,1,2,1084.4,1,1,0,0,1,1,1,1,8973.8,35905.8,10497.9,1,1,1,1,0,0.151836,-1,0
401,4,1,1,2,1319.17,1,1,0,0,1,1,1,1,5754.48,36301.3,11056.8,1,1,1,1,0,0.137664,-1,0
402,4,1,2,3,1785.87,1,1,0,0,1,1,1,1,8976.54,35883.7,10506.7,1,1,1,1,0,0.118317,-1,0
403,4,1,3,2,1030.37,1,1,0,0,1,1,1,1,8971.27,35895.4,10461.6,1,1,1,1,0,0.155766,-1,0
403,4,1,3,2,1035.35,1,1,0,0,1,1,1,1,6629.6,37554.2,11397.2,1,1,1,1,0,0.155391,-1,0
404,4,1,4,2,1079.16,1,1,0,0,1,1,1,1,8985.13,35907.8,10484.5,1,1,1,1,0,0.152204,-1,0
404,4,1,4,2,1401.18,1,1,0,0,1,1,1,1,7374.3,38028.9,11437.9,1,1,1,1,0,0.133575,-1,0
404,4,1,4,2,942.594,1,1,0,0,1,1,1,1,6619.84,37556,11353.5,1,1,1,1,0,0.162857,-1,0
405,4,1,5,2,1097.84,1,1,0,0,1,1,1,1,8994.02,35898.8,10517.2,1,1,1,1,0,0.150904,-1,0
405,4,1,5,2,1085.92,1,1,0,0,1,1,1,1,6627.63,37572,11400.9,1,1,1,1,0,0.15173,-1,0
405,4,1,5,2,1357.86,1,1,0,0,1,1,1,1,4650.68,40652.5,11544,1,1,1,1,0,0.135688,-1,0
406,4,1,6,2,1059.38,1,1,0,0,1,1,1,1,8984.93,35876.7,10450.8,1,1,1,1,0,0.153619,-1,0
406,4,1,6,2,1051.79,1,1,0,0,1,1,1,1,6644.89,37567.7,11378.3,1,1,1,1,0,0.154172,-1,0
406,4,1,6,2,1353.5,1,1,0,0,1,1,1,1,4667.97,40656.6,11607.2,1,1,1,1,0,0.135907,-1,0
407,4,1,7,2,1148.04,1,1,0,0,1,1,1,1,8985.78,35897,10518.4,1,1,1,1,0,0.147568,-1,0
407,4,1,7,3,1600.05,1,1,0,0,1,1,1,1,6395.3,36133.9,10889.9,1,1,1,1,0,0.124998,-1,0
407,4,1,7,2,1164.36,1,1,0,0,1,1,1,1,6645.84,37524.5,11426.5,1,1,1,1,0,0.14653,-1,0
408,4,1,8,2,1253.98,1,1,0,0,1,1,1,1,6426.86,36127.4,10904.5,1,1,1,1,0,0.141197,-1,0
409,4,1,9,3,1324.24,1,1,0,0,1,1,1,1,8966.03,35880.4,10451.7,1,1,1,1,0,0.1374,-1,0
410,4,1,10,2,1098.08,1,1,0,0,1,1,1,1,8975.93,35901.6,10479.5,1,1,1,1,0,0.150887,-1,0
410,4,1,10,2,1293.12,1,1,0,0,1,1,1,1,4632.12,40649.3,11529.3,1,1,1,1,0,0.139043,-1,0
411,4,1,11,2,1214.61,1,1,0,0,1,1,1,1,4655.3,36175.8,10852.2,1,1,1,1,0,0.143467,-1,0
411,4,1,11,2,1211.12,1,1,0,0,1,1,1,1,4645.34,40647.9,11572.2,1,1,1,1,0,0.143674,-1,0
419,4,1,19,2,945.717,1,1,0,0,1,1,1,1,8647.95,38596.4,11651.5,1,1,1,1,0,0.162588,-1,0
419,4,1,19,2,709.53,1,1,0,0,1,1,1,1,4817.8,40090,11564.9,1,1,1,1,0,0.187709,-1,0
420,4,1,20,2,889.72,1,1,0,0,1,1,1,1,4580.32,39342.6,11460,1,1,1,1,0,0.167627,-1,0
420,4,1,20,2,1082.73,1,1,0,0,1,1,1,1,4825.14,40060,11533.1,1,1,1,1,0,0.151953,-1,0
422,4,1,22,2,1378.54,1,1,0,0,1,1,1,1,4574.3,39321.7,11442.2,1,1,1,1,0,0.134667,-1,0
422,4,1,22,2,912.388,1,1,0,0,1,1,1,1,4825.72,40060.4,11497.2,1,1,1,1,0,0.165531,-1,0
423,4,1,23,2,1150.66,1,1,0,0,1,1,1,1,4804.81,40049.9,11614.2,1,1,1,1,0,0.1474,-1,0
424,4,1,24,2,728.553,1,1,0,0,1,1,1,1,7453.49,39919.5,11746.5,1,1,1,1,0,0.185242,-1,0
424,4,1,24,2,1517.94,1,1,0,0,1,1,1,1,4567.47,39323.5,11427.9,1,1,1,1,0,0.128334,-1,0
424,4,1,24,3,1329.65,1,1,0,0,1,1,1,1,4304.35,40577,11441.3,1,1,1,1,0,0.13712,-1,0
425,4,1,25,2,1290.3,1,1,0,0,1,1,1,1,4593.67,39320.2,11420,1,1,1,1,0,0.139196,-1,0
426,4,1,26,2,812.63,1,1,0,0,1,1,1,1,7453.27,39912.9,11774.5,1,1,1,1,0,0.175398,-1,0
427,4,1,27,2,1088.13,1,1,0,0,1,1,1,1,4318.29,40590.5,11398.2,1,1,1,1,0,0.151575,-1,0
428,4,1,28,2,1120.01,1,1,0,0,1,1,1,1,7436.45,39899.6,11619.2,1,1,1,1,0,0.149403,-1,0
430,4,1,30,2,1537.89,1,1,0,0,1,1,1,1,7540.25,34961.5,10254.8,1,1,1,1,0,0.127499,-1,0
430,4,1,30,3,1230.1,1,1,0,0,1,1,1,1,7434.9,39901.2,11649.3,1,1,1,1,0,0.142561,-1,0
431,4,1,31,3,1347.56,1,1,0,0,1,1,1,1,7432.16,39909.5,11609.3,1,1,1,1,0,0.136206,-1,0
432,4,1,32,2,762.55,1,1,0,0,1,1,1,1,5831.59,36533,10691,1,1,1,1,0,0.181066,-1,0
432,4,1,32,2,928.518,1,1,0,0,1,1,1,1,7455.66,39915.4,11743.9,1,1,1,1,0,0.164087,-1,0
433,4,1,33,3,1275.44,1,1,0,0,1,1,1,1,7440.64,39899,11675.7,1,1,1,1,0,0.140004,-1,0
434,4,1,34,2,930.163,1,1,0,0,1,1,1,1,7453.03,39912.7,11761.5,1,1,1,1,0,0.163942,-1,0
435,4,1,35,2,1090.51,1,1,0,0,1,1,1,1,6974.92,36849.6,10921.9,1,1,1,1,0,0.15141,-1,0
435,4,1,35,2,710.603,1,1,0,0,1,1,1,1,7464.93,39925.7,11790.2,1,1,1,1,0,0.187567,-1,0
436,4,1,36,2,977.786,1,1,0,0,1,1,1,1,6964.63,36847.3,10923,1,1,1,1,0,0.1599,-1,0
436,4,1,36,2,969.001,1,1,0,0,1,1,1,1,7454.92,39927.7,11717.5,1,1,1,1,0,0.160623,-1,0
439,4,1,39,2,1154.73,1,1,0,0,1,1,1,1,6944.87,36846.4,10920.5,1,1,1,1,0,0.14714,-1,0
440,4,1,40,2,1146.93,1,1,0,0,1,1,1,1,9480.58,38114.9,11214.7,1,1,1,1,0,0.147639,-1,0
444,4,1,44,2,1237.54,1,1,0,0,1,1,1,1,8929.57,34896.9,10483.7,1,1,1,1,0,0.142131,-1,0
445,4,1,45,2,1288.65,1,1,0,0,1,1,1,1,8926.34,34907.2,10481.9,1,1,1,1,0,0.139284,-1,0
445,4,1,45,2,1114.09,1,1,0,0,1,1,1,1,9884.9,39145.4,11370.2,1,1,1,1,0,0.149799,-1,0
446,4,1,46,2,1130.49,1,1,0,0,1,1,1,1,9885.45,39156.5,11390.5,1,1,1,1,0,0.148709,-1,0
